row_id,series_id,year_month,step,p10,p25,p50,p75,p90,target
75_2025-10,75,2025-10,6,250203.390625,257247.5625,264204.1875,270682.4375,276958.28125,265837.03125
75_2025-06,75,2025-06,1,251455.578125,257868.96875,264255.15625,270431.75,276038.3125,270391.125
75_2025-07,75,2025-07,2,252727.203125,259387.828125,266148.15625,272566.59375,278773.1875,279852.03125
75_2025-08,75,2025-08,3,250391.28125,257352.9375,264283.34375,270575.28125,276470.65625,249218.96875
75_2025-09,75,2025-09,4,248621.28125,255825.265625,262970.4375,269272.84375,275079.71875,259217.953125
75_2025-10,75,2025-10,5,252457.96875,259228.40625,266152.40625,272590.0625,278972.3125,265837.03125
75_2025-11,75,2025-11,6,247870.28125,255508.5625,262851.65625,269321.3125,275127.4375,244948.125
75_2025-07,75,2025-07,1,253420.765625,260266.3125,266859.90625,273372.34375,279129.78125,279852.03125
75_2025-08,75,2025-08,2,254490.125,261174.1875,267401.5,272952.9375,278276.28125,249218.96875
75_2025-09,75,2025-09,3,249902.8125,256555.484375,263264.46875,269429.03125,275264.46875,259217.953125
75_2025-10,75,2025-10,4,248878.140625,256526.09375,263611.71875,270306.125,276574.96875,265837.03125
75_2025-11,75,2025-11,5,247464.75,255260.15625,262446.6875,268506.34375,274126.5,244948.125
75_2025-12,75,2025-12,6,246997.546875,254346.765625,261361.71875,267987.65625,274146.46875,270798.0625
75_2025-08,75,2025-08,1,254022.984375,261209.1875,268226.96875,274241.5625,279609.59375,249218.96875
75_2025-09,75,2025-09,2,254324.359375,261649.65625,268813.46875,275028.34375,280591.1875,259217.953125
75_2025-10,75,2025-10,3,254760.21875,262382.71875,269644.40625,275970.53125,281597.96875,265837.03125
75_2025-11,75,2025-11,4,250731.90625,258464.78125,265780.25,272357.09375,278305.375,244948.125
75_2025-12,75,2025-12,5,246669.765625,254282.40625,261884.703125,268870.59375,274834.375,270798.0625
75_2026-01,75,2026-01,6,252791.203125,260256.1875,267565.78125,274035.1875,279848.375,266967.125
75_2025-09,75,2025-09,1,250201.46875,257171.625,264524.1875,270927.4375,276575.75,259217.953125
75_2025-10,75,2025-10,2,246231.453125,254114.015625,262913.5,270650.1875,277024.4375,265837.03125
75_2025-11,75,2025-11,3,244337.359375,250915.78125,258932.34375,267059.625,273938.5,244948.125
75_2025-12,75,2025-12,4,251197.9375,258612.671875,266116.46875,272281.3125,277945.03125,270798.0625
75_2026-01,75,2026-01,5,246571.375,252872.5625,260245.078125,267607.4375,273815.6875,266967.125
75_2026-02,75,2026-02,6,248237.171875,255697.203125,264026.78125,271402.78125,277638.84375,250407.078125
75_2025-10,75,2025-10,1,253137.46875,260446.578125,267339.03125,273641.5,279241.875,265837.03125
75_2025-11,75,2025-11,2,247448.5,254323.734375,261563.8125,268461.28125,273989.28125,244948.125
75_2025-12,75,2025-12,3,248928.640625,255833.390625,262828.625,269195.71875,274676.625,270798.0625
75_2026-01,75,2026-01,4,254557.890625,261974.046875,268958.0625,275388.0,280739.15625,266967.125
75_2026-02,75,2026-02,5,241014.71875,247455.921875,255001.09375,262571.65625,269339.5,250407.078125
75_2026-03,75,2026-03,6,243701.46875,250598.53125,258108.0625,264581.625,270778.78125,271394.0
76_2024-11,76,2024-11,1,210174.828125,214991.75,219872.265625,224278.078125,228972.171875,218761.9375
76_2024-12,76,2024-12,2,202820.921875,207654.40625,213140.625,219084.328125,223965.5,207952.046875
76_2025-01,76,2025-01,3,219521.578125,224606.78125,229462.078125,233869.28125,237172.953125,236431.0
76_2025-02,76,2025-02,4,212649.546875,217992.21875,222920.375,227800.609375,232306.140625,211370.109375
76_2025-03,76,2025-03,5,206110.671875,211944.9375,218284.4375,223334.015625,228326.6875,228660.109375
76_2025-04,76,2025-04,6,222651.125,227795.109375,232523.328125,235923.9375,239671.328125,221193.984375
76_2024-12,76,2024-12,1,204185.0625,209482.0625,216142.859375,222651.40625,228369.140625,207952.046875
76_2025-01,76,2025-01,2,213530.109375,220006.28125,226028.171875,232167.625,236020.078125,236431.0
76_2025-02,76,2025-02,3,210331.09375,216915.375,222852.5,229050.1875,233889.8125,211370.109375
76_2025-03,76,2025-03,4,205875.828125,212180.5625,219166.796875,224940.96875,231139.15625,228660.109375
76_2025-04,76,2025-04,5,216341.03125,222814.515625,229298.3125,234081.21875,237728.171875,221193.984375
76_2025-05,76,2025-05,6,212051.59375,218567.296875,224404.6875,230746.03125,235020.125,229833.046875
76_2025-01,76,2025-01,1,216878.09375,222302.28125,226522.859375,231816.796875,235166.234375,236431.0
76_2025-02,76,2025-02,2,210072.703125,215744.625,221653.609375,227318.65625,232322.953125,211370.109375
76_2025-03,76,2025-03,3,208634.640625,214210.71875,220408.5,225399.421875,230846.421875,228660.109375
76_2025-04,76,2025-04,4,217057.359375,222935.703125,227910.328125,233016.890625,236512.421875,221193.984375
76_2025-05,76,2025-05,5,212669.828125,217961.90625,222581.484375,227477.09375,232638.9375,229833.046875
76_2025-06,76,2025-06,6,205579.578125,210171.1875,215743.140625,222883.375,229638.03125,227026.109375
76_2025-02,76,2025-02,1,216014.734375,220104.984375,224401.421875,228999.265625,233073.40625,211370.109375
76_2025-03,76,2025-03,2,209663.125,214179.671875,219482.53125,224270.09375,228999.390625,228660.109375
76_2025-04,76,2025-04,3,225499.703125,230825.671875,234926.828125,238517.59375,242305.046875,221193.984375
76_2025-05,76,2025-05,4,218662.71875,223346.421875,228309.46875,232907.15625,236538.65625,229833.046875
76_2025-06,76,2025-06,5,211659.1875,216518.515625,221365.984375,225900.421875,230562.71875,227026.109375
76_2025-07,76,2025-07,6,225089.359375,229933.203125,233966.09375,237310.5,240559.46875,234996.140625
76_2025-03,76,2025-03,1,207510.296875,212294.734375,219117.78125,225606.90625,231685.125,228660.109375
76_2025-04,76,2025-04,2,212320.15625,218701.765625,225188.875,231666.828125,236221.46875,221193.984375
76_2025-05,76,2025-05,3,210330.0,216138.890625,222782.984375,229218.625,234508.984375,229833.046875
76_2025-06,76,2025-06,4,208003.53125,213237.484375,220278.109375,226734.53125,232938.515625,227026.109375
76_2025-07,76,2025-07,5,215515.6875,222301.921875,228727.0625,234201.90625,237896.421875,234996.140625
76_2025-08,76,2025-08,6,208252.28125,212970.90625,219264.140625,225259.515625,231454.625,211959.125
76_2025-04,76,2025-04,1,223058.390625,229530.53125,234372.90625,238152.1875,242171.6875,221193.984375
76_2025-05,76,2025-05,2,208151.015625,213745.828125,220842.96875,227484.921875,232407.703125,229833.046875
76_2025-06,76,2025-06,3,207368.09375,212756.59375,219595.875,226182.03125,231432.765625,227026.109375
76_2025-07,76,2025-07,4,220563.84375,227466.515625,233388.25,237648.0,242294.046875,234996.140625
76_2025-08,76,2025-08,5,210614.5625,216382.296875,222788.078125,228883.21875,233767.734375,211959.125
76_2025-09,76,2025-09,6,207312.703125,212253.125,218552.0,224930.890625,230207.5,220975.125
76_2025-05,76,2025-05,1,208031.828125,212779.625,219180.40625,225803.40625,231933.21875,229833.046875
76_2025-06,76,2025-06,2,212700.5,218889.921875,225104.90625,231127.578125,236162.984375,227026.109375
76_2025-07,76,2025-07,3,214223.59375,220122.4375,226009.046875,232000.875,236721.203125,234996.140625
76_2025-08,76,2025-08,4,207437.78125,212256.15625,218570.34375,225251.34375,231303.640625,211959.125
76_2025-09,76,2025-09,5,207965.5625,213083.546875,219428.625,225714.875,231420.734375,220975.125
76_2025-10,76,2025-10,6,212603.109375,218427.796875,224308.078125,230243.640625,235160.234375,225494.9375
76_2025-06,76,2025-06,1,212272.34375,217967.578125,224069.078125,229981.703125,234921.953125,227026.109375
76_2025-07,76,2025-07,2,211352.4375,217180.75,223340.625,229426.484375,234758.546875,234996.140625
76_2025-08,76,2025-08,3,210842.484375,216464.328125,222529.828125,228553.40625,233838.625,211959.125
76_2025-09,76,2025-09,4,210499.21875,216224.34375,222576.03125,228803.125,234236.0,220975.125
76_2025-10,76,2025-10,5,212213.328125,218390.25,224744.296875,231228.0,236370.59375,225494.9375
76_2025-11,76,2025-11,6,208811.671875,214273.484375,220839.640625,227214.140625,232939.75,210526.96875
76_2025-07,76,2025-07,1,213145.296875,219364.90625,225748.515625,231605.703125,236345.765625,234996.140625
76_2025-08,76,2025-08,2,210307.71875,216329.578125,222878.71875,228889.0,234015.390625,211959.125
76_2025-09,76,2025-09,3,209776.3125,215794.5,222451.90625,228616.828125,233869.75,220975.125
76_2025-10,76,2025-10,4,209058.140625,215115.71875,221665.171875,227773.109375,233267.609375,225494.9375
76_2025-11,76,2025-11,5,209268.328125,215373.859375,222179.375,228502.46875,234009.0,210526.96875
76_2025-12,76,2025-12,6,210621.71875,217190.671875,224100.71875,230212.3125,235353.640625,216179.046875
76_2025-08,76,2025-08,1,209815.828125,216001.984375,223393.203125,230006.546875,235320.671875,211959.125
76_2025-09,76,2025-09,2,213096.75,220215.96875,227460.28125,234139.171875,238756.671875,220975.125
76_2025-10,76,2025-10,3,212072.875,219327.859375,226638.53125,233641.34375,238572.0,225494.9375
76_2025-11,76,2025-11,4,207981.625,214239.5625,222013.203125,229109.09375,235079.359375,210526.96875
76_2025-12,76,2025-12,5,209418.265625,215522.3125,222681.875,229358.921875,235064.3125,216179.046875
76_2026-01,76,2026-01,6,211672.5625,218382.421875,225321.28125,231942.421875,236972.4375,227769.09375
76_2025-09,76,2025-09,1,209255.515625,213940.265625,221722.8125,229493.515625,235016.421875,220975.125
76_2025-10,76,2025-10,2,208858.484375,214063.71875,221997.953125,229726.84375,235268.390625,225494.9375
76_2025-11,76,2025-11,3,208758.796875,214059.46875,221992.90625,229738.453125,235446.734375,210526.96875
76_2025-12,76,2025-12,4,208681.953125,213638.96875,221660.90625,229513.296875,235420.140625,216179.046875
76_2026-01,76,2026-01,5,209407.09375,215080.46875,223121.25,230725.046875,236026.875,227769.09375
76_2026-02,76,2026-02,6,208467.0625,213280.53125,221055.890625,228779.09375,234683.90625,209015.96875
76_2025-10,76,2025-10,1,211186.953125,217051.859375,223001.21875,228462.765625,233830.046875,225494.9375
76_2025-11,76,2025-11,2,210511.21875,216033.0,221528.78125,227562.609375,232814.171875,210526.96875
76_2025-12,76,2025-12,3,206717.125,210655.515625,217055.21875,225147.828125,231485.640625,216179.046875
76_2026-01,76,2026-01,4,211691.453125,218908.578125,226708.6875,233789.859375,237349.46875,227769.09375
76_2026-02,76,2026-02,5,209327.15625,214373.265625,221389.390625,227773.09375,233251.765625,209015.96875
76_2026-03,76,2026-03,6,211723.0625,217812.8125,224373.125,229618.703125,234028.203125,231902.0
77_2024-11,77,2024-11,1,201847.421875,205276.921875,209033.65625,212906.25,216869.625,200486.953125
77_2024-12,77,2024-12,2,200726.21875,203966.90625,207869.34375,211944.703125,216156.03125,208718.96875
77_2025-01,77,2025-01,3,204159.21875,208134.5625,212258.140625,216398.859375,220079.59375,212276.125
77_2025-02,77,2025-02,4,202323.84375,205971.828125,209684.03125,213763.8125,217781.9375,191888.09375
77_2025-03,77,2025-03,5,201435.90625,204876.609375,208474.46875,212649.0625,217010.625,205008.015625
77_2025-04,77,2025-04,6,204636.671875,208530.984375,212575.828125,216787.578125,220318.6875,207087.0
77_2024-12,77,2024-12,1,199582.984375,202516.96875,206842.84375,211271.34375,215595.4375,208718.96875
77_2025-01,77,2025-01,2,201561.59375,205535.140625,210105.96875,214589.375,218578.125,212276.125
77_2025-02,77,2025-02,3,199429.296875,202141.0625,206686.1875,211496.265625,215950.03125,191888.09375
77_2025-03,77,2025-03,4,200372.15625,203570.8125,207746.34375,212075.84375,216385.53125,205008.015625
77_2025-04,77,2025-04,5,203661.078125,207944.6875,212597.25,217166.171875,220733.71875,207087.0
77_2025-05,77,2025-05,6,201801.15625,205774.875,210241.21875,214913.515625,218907.703125,214883.078125
77_2025-01,77,2025-01,1,204180.703125,208359.15625,212733.25,217073.765625,220502.390625,212276.125
77_2025-02,77,2025-02,2,199762.265625,202780.046875,207194.0,211555.859375,215866.09375,191888.09375
77_2025-03,77,2025-03,3,200489.9375,203802.953125,207928.546875,212073.53125,216365.96875,205008.015625
77_2025-04,77,2025-04,4,204850.09375,209128.625,213568.5,217860.078125,221307.125,207087.0
77_2025-05,77,2025-05,5,201886.140625,205773.15625,210079.796875,214515.125,218486.546875,214883.078125
77_2025-06,77,2025-06,6,200926.546875,204344.875,208478.109375,212672.5625,216886.40625,213177.078125
77_2025-02,77,2025-02,1,200324.203125,203203.078125,207050.546875,210989.71875,214802.46875,191888.09375
77_2025-03,77,2025-03,2,205981.40625,210116.59375,214394.8125,218594.734375,222034.8125,205008.015625
77_2025-04,77,2025-04,3,206974.625,211198.796875,215294.03125,219257.921875,222740.234375,207087.0
77_2025-05,77,2025-05,4,199946.59375,202981.078125,207199.15625,211491.015625,215865.8125,214883.078125
77_2025-06,77,2025-06,5,200796.125,204118.703125,208102.265625,212119.78125,216296.96875,213177.078125
77_2025-07,77,2025-07,6,204138.515625,208275.703125,212502.546875,216830.34375,220465.1875,220404.140625
77_2025-03,77,2025-03,1,197114.953125,202749.171875,207965.328125,211892.78125,216035.859375,205008.015625
77_2025-04,77,2025-04,2,199757.765625,205632.578125,210513.546875,214898.375,218878.671875,207087.0
77_2025-05,77,2025-05,3,199513.59375,205468.5625,210391.203125,214858.53125,218894.71875,214883.078125
77_2025-06,77,2025-06,4,200304.765625,205957.15625,210355.90625,214675.828125,218794.0625,213177.078125
77_2025-07,77,2025-07,5,205004.515625,210279.625,214068.515625,218077.6875,221663.34375,220404.140625
77_2025-08,77,2025-08,6,191046.546875,196361.0625,202263.4375,207838.40625,212482.28125,195396.03125
77_2025-04,77,2025-04,1,200291.25,205974.796875,211229.921875,215868.296875,219978.078125,207087.0
77_2025-05,77,2025-05,2,194634.359375,200744.265625,206844.40625,212194.046875,216885.71875,214883.078125
77_2025-06,77,2025-06,3,195155.234375,201093.53125,206917.875,212045.84375,216752.75,213177.078125
77_2025-07,77,2025-07,4,201009.25,207033.015625,212358.9375,217328.796875,221506.046875,220404.140625
77_2025-08,77,2025-08,5,194386.140625,200654.28125,206804.25,212109.890625,216833.453125,195396.03125
77_2025-09,77,2025-09,6,193739.78125,199446.21875,205221.78125,210439.578125,215038.203125,204982.984375
77_2025-05,77,2025-05,1,194322.609375,200131.703125,206195.390625,211609.734375,216730.1875,214883.078125
77_2025-06,77,2025-06,2,197871.59375,203228.765625,208406.75,213387.875,218148.6875,213177.078125
77_2025-07,77,2025-07,3,197950.703125,203686.84375,209299.21875,214630.640625,219441.890625,220404.140625
77_2025-08,77,2025-08,4,192533.953125,198713.015625,205132.671875,210821.96875,216130.109375,195396.03125
77_2025-09,77,2025-09,5,194502.71875,200072.265625,205847.75,211080.921875,215979.515625,204982.984375
77_2025-10,77,2025-10,6,196936.09375,202240.921875,207613.3125,212438.328125,217116.296875,211229.046875
77_2025-06,77,2025-06,1,200471.984375,205334.515625,209949.84375,214260.65625,218119.71875,213177.078125
77_2025-07,77,2025-07,2,195849.046875,201471.890625,207048.46875,212030.03125,216530.8125,220404.140625
77_2025-08,77,2025-08,3,195919.5625,201444.96875,206861.296875,211661.65625,216066.78125,195396.03125
77_2025-09,77,2025-09,4,196711.671875,201914.0,206990.671875,211616.515625,216003.203125,204982.984375
77_2025-10,77,2025-10,5,201664.125,207172.609375,212332.53125,216994.515625,221071.09375,211229.046875
77_2025-11,77,2025-11,6,197648.171875,202926.59375,208050.1875,212538.71875,216695.375,192662.09375
77_2025-07,77,2025-07,1,198881.671875,204373.78125,209686.296875,214891.296875,219367.78125,220404.140625
77_2025-08,77,2025-08,2,200904.234375,206261.078125,211068.0,215406.609375,219483.4375,195396.03125
77_2025-09,77,2025-09,3,196930.5625,202396.625,207764.15625,212595.8125,217139.59375,204982.984375
77_2025-10,77,2025-10,4,195286.484375,201500.28125,207062.1875,212329.640625,217207.859375,211229.046875
77_2025-11,77,2025-11,5,194751.859375,201261.453125,207102.9375,211805.0,216226.359375,192662.09375
77_2025-12,77,2025-12,6,194443.046875,200574.5,206233.671875,211456.984375,216309.640625,217133.0
77_2025-08,77,2025-08,1,199851.484375,205608.828125,211233.75,216144.9375,220303.734375,195396.03125
77_2025-09,77,2025-09,2,199968.0625,205672.9375,211242.125,216156.4375,220411.375,204982.984375
77_2025-10,77,2025-10,3,199932.296875,205797.953125,211444.046875,216471.90625,220905.484375,211229.046875
77_2025-11,77,2025-11,4,197074.375,203277.0,209181.59375,214324.078125,218977.90625,192662.09375
77_2025-12,77,2025-12,5,195606.40625,201711.46875,207575.359375,212739.234375,217206.953125,217133.0
77_2026-01,77,2026-01,6,197842.359375,203887.09375,209711.46875,214836.609375,219423.796875,212057.0
77_2025-09,77,2025-09,1,196498.078125,202192.5625,208068.53125,213104.84375,217617.625,204982.984375
77_2025-10,77,2025-10,2,193194.21875,199506.015625,206465.46875,212668.421875,217847.6875,211229.046875
77_2025-11,77,2025-11,3,191912.71875,197448.5625,204078.6875,210497.9375,215965.375,192662.09375
77_2025-12,77,2025-12,4,197090.234375,203133.4375,209118.40625,213965.640625,218569.890625,217133.0
77_2026-01,77,2026-01,5,194190.59375,199481.546875,205404.78125,210853.90625,215684.6875,212057.0
77_2026-02,77,2026-02,6,194605.265625,200552.53125,207073.96875,212940.921875,217999.765625,196732.015625
77_2025-10,77,2025-10,1,197057.53125,203260.421875,208968.78125,214190.953125,218901.96875,211229.046875
77_2025-11,77,2025-11,2,194290.453125,200248.28125,206308.046875,211845.734375,216399.453125,192662.09375
77_2025-12,77,2025-12,3,195531.546875,201492.828125,207380.828125,212526.125,217083.765625,217133.0
77_2026-01,77,2026-01,4,197788.4375,204063.65625,209872.765625,215120.953125,219907.890625,212057.0
77_2026-02,77,2026-02,5,189803.453125,195503.1875,202214.015625,208443.796875,213669.453125,196732.015625
77_2026-03,77,2026-03,6,192211.421875,198185.96875,204507.640625,209892.09375,214726.265625,214860.125
78_2024-11,78,2024-11,1,188548.640625,193088.515625,198565.6875,203723.328125,207940.140625,197281.9375
78_2024-12,78,2024-12,2,185928.40625,190156.03125,195618.03125,201445.125,205996.828125,186649.015625
78_2025-01,78,2025-01,3,192795.40625,198230.921875,203697.578125,208406.40625,212379.515625,208981.09375
78_2025-02,78,2025-02,4,189244.796875,193716.671875,199121.875,204252.828125,208472.71875,186121.09375
78_2025-03,78,2025-03,5,187026.140625,191511.359375,196885.8125,202447.84375,206885.796875,203721.09375
78_2025-04,78,2025-04,6,193820.671875,199444.015625,204345.125,208563.328125,212510.6875,192548.9375
78_2024-12,78,2024-12,1,186091.6875,190603.703125,196177.59375,202169.015625,207093.125,186649.015625
78_2025-01,78,2025-01,2,191914.015625,197429.28125,203485.0625,208649.953125,213211.359375,208981.09375
78_2025-02,78,2025-02,3,189327.875,194171.34375,199559.0625,205057.78125,209881.03125,186121.09375
78_2025-03,78,2025-03,4,187331.84375,192107.359375,197814.4375,203592.90625,208605.046875,203721.09375
78_2025-04,78,2025-04,5,191530.375,197087.375,203199.53125,208497.78125,213121.65625,192548.9375
78_2025-05,78,2025-05,6,189181.15625,194153.828125,199800.84375,205336.59375,210183.6875,202471.03125
78_2025-01,78,2025-01,1,191706.234375,197663.046875,203554.015625,208576.9375,213155.046875,208981.09375
78_2025-02,78,2025-02,2,185196.90625,189507.953125,194839.140625,200366.4375,205319.765625,186121.09375
78_2025-03,78,2025-03,3,185737.640625,190308.203125,195894.53125,201689.390625,206401.984375,203721.09375
78_2025-04,78,2025-04,4,192409.53125,198532.65625,204260.578125,209034.328125,213655.125,192548.9375
78_2025-05,78,2025-05,5,187435.84375,192265.125,197769.8125,203398.4375,207934.65625,202471.03125
78_2025-06,78,2025-06,6,184317.21875,188438.09375,193595.484375,199124.515625,204293.1875,195238.078125
78_2025-02,78,2025-02,1,189601.9375,193909.234375,198947.609375,204027.0625,207670.15625,186121.09375
78_2025-03,78,2025-03,2,186977.875,191194.375,196885.640625,202489.015625,206459.265625,203721.09375
78_2025-04,78,2025-04,3,192639.84375,198176.96875,203656.078125,207510.828125,210391.28125,192548.9375
78_2025-05,78,2025-05,4,189476.109375,194032.078125,199389.34375,204506.78125,208124.765625,202471.03125
78_2025-06,78,2025-06,5,186854.328125,190932.859375,196405.6875,202045.09375,206100.046875,195238.078125
78_2025-07,78,2025-07,6,192784.96875,198216.46875,203643.21875,207317.75,210081.015625,207159.09375
78_2025-03,78,2025-03,1,185924.96875,188860.59375,195128.515625,202360.828125,206501.078125,203721.09375
78_2025-04,78,2025-04,2,187110.9375,191594.765625,198832.390625,204869.921875,208240.109375,192548.9375
78_2025-05,78,2025-05,3,186320.75,189849.828125,196526.03125,203335.84375,207231.421875,202471.03125
78_2025-06,78,2025-06,4,185896.921875,189027.078125,195235.078125,202265.671875,206534.46875,195238.078125
78_2025-07,78,2025-07,5,188614.296875,194942.109375,202892.546875,206957.140625,209337.8125,207159.09375
78_2025-08,78,2025-08,6,185337.140625,188113.015625,193653.34375,200603.71875,205376.65625,182755.953125
78_2025-04,78,2025-04,1,190286.859375,197067.625,204181.03125,207985.546875,210247.109375,192548.9375
78_2025-05,78,2025-05,2,185540.1875,188843.765625,195444.109375,202870.796875,206968.15625,202471.03125
78_2025-06,78,2025-06,3,185547.0625,188925.015625,195311.484375,202618.65625,206823.3125,195238.078125
78_2025-07,78,2025-07,4,189354.25,195775.5625,203343.84375,207620.359375,210166.15625,207159.09375
78_2025-08,78,2025-08,5,186874.65625,191179.890625,197880.375,204244.765625,207789.078125,182755.953125
78_2025-09,78,2025-09,6,185939.765625,189272.234375,195596.484375,202754.65625,206805.890625,192389.0625
78_2025-05,78,2025-05,1,185263.25,187410.265625,191938.28125,199077.984375,205616.96875,202471.03125
78_2025-06,78,2025-06,2,188659.25,193865.78125,200637.40625,206074.75,209439.921875,195238.078125
78_2025-07,78,2025-07,3,188383.859375,193349.375,200026.546875,205618.609375,209108.96875,207159.09375
78_2025-08,78,2025-08,4,185003.65625,187337.046875,191757.484375,198836.109375,205345.0625,182755.953125
78_2025-09,78,2025-09,5,185709.625,188354.125,193556.890625,200413.78125,206087.75,192389.0625
78_2025-10,78,2025-10,6,187713.96875,192076.078125,198147.3125,204311.71875,208269.046875,200670.015625
78_2025-06,78,2025-06,1,187305.984375,191910.171875,197971.65625,203609.46875,207803.875,195238.078125
78_2025-07,78,2025-07,2,186962.046875,191411.03125,197377.34375,203324.828125,207699.53125,207159.09375
78_2025-08,78,2025-08,3,186671.53125,190724.234375,196569.8125,202711.875,207018.375,182755.953125
78_2025-09,78,2025-09,4,186854.65625,191176.390625,197418.71875,203458.46875,207764.21875,192389.0625
78_2025-10,78,2025-10,5,187182.8125,191847.875,198082.0,204193.0625,208535.75,200670.015625
78_2025-11,78,2025-11,6,186155.125,189646.96875,195761.515625,202353.046875,206828.1875,187201.09375
78_2025-07,78,2025-07,1,188243.59375,192815.453125,198361.625,203743.71875,208242.6875,207159.09375
78_2025-08,78,2025-08,2,187253.953125,191701.84375,197174.703125,202746.09375,207436.71875,182755.953125
78_2025-09,78,2025-09,3,187542.828125,192034.15625,197535.265625,203056.53125,207654.25,192389.0625
78_2025-10,78,2025-10,4,185584.265625,188899.5625,194199.40625,200070.53125,205174.703125,200670.015625
78_2025-11,78,2025-11,5,186521.25,190403.421875,195927.265625,201821.734375,206594.0625,187201.09375
78_2025-12,78,2025-12,6,188459.40625,193688.640625,200101.046875,205593.328125,209402.53125,192160.03125
78_2025-08,78,2025-08,1,186284.859375,189693.46875,196188.78125,203212.78125,207797.09375,182755.953125
78_2025-09,78,2025-09,2,187615.15625,192398.53125,199562.0625,206228.765625,209705.296875,192389.0625
78_2025-10,78,2025-10,3,187676.515625,192536.96875,199845.421875,206474.390625,209854.1875,200670.015625
78_2025-11,78,2025-11,4,185979.109375,189379.609375,195964.984375,203140.4375,208010.0625,187201.09375
78_2025-12,78,2025-12,5,186471.671875,190119.453125,196707.78125,203680.453125,208186.375,192160.03125
78_2026-01,78,2026-01,6,187266.859375,191598.875,198556.109375,205404.03125,209152.5625,200638.0625
78_2025-09,78,2025-09,1,183298.203125,187490.890625,194892.90625,202855.296875,207606.796875,192389.0625
78_2025-10,78,2025-10,2,183189.78125,187787.0625,195487.125,203291.703125,207921.875,200670.015625
78_2025-11,78,2025-11,3,183317.390625,188048.8125,195620.109375,203235.15625,208033.734375,187201.09375
78_2025-12,78,2025-12,4,183597.390625,188251.078125,195843.15625,203518.4375,208223.953125,192160.03125
78_2026-01,78,2026-01,5,184254.671875,189240.15625,197092.703125,204444.59375,208758.046875,200638.0625
78_2026-02,78,2026-02,6,183070.015625,187507.578125,194976.8125,202882.8125,207805.75,183863.078125
78_2025-10,78,2025-10,1,184648.640625,189777.90625,196493.46875,203083.265625,207766.90625,200670.015625
78_2025-11,78,2025-11,2,184058.484375,189039.5625,195568.6875,202206.5625,207100.515625,187201.09375
78_2025-12,78,2025-12,3,183152.765625,187347.125,194202.484375,201557.328125,206888.984375,192160.03125
78_2026-01,78,2026-01,4,183948.15625,189521.390625,197063.21875,204312.3125,208956.3125,200638.0625
78_2026-02,78,2026-02,5,184037.78125,188909.328125,195915.046875,202812.9375,207713.96875,183863.078125
78_2026-03,78,2026-03,6,184879.46875,189896.546875,196235.4375,202656.75,207374.328125,204013.125
79_2024-11,79,2024-11,1,184541.484375,188344.515625,191945.15625,195482.90625,198960.078125,183117.96875
79_2024-12,79,2024-12,2,184074.59375,188013.875,191779.84375,195397.484375,198985.53125,188429.109375
79_2025-01,79,2025-01,3,185815.21875,189816.0625,193636.046875,197506.796875,201032.84375,193668.09375
79_2025-02,79,2025-02,4,185145.03125,189018.75,192563.671875,196152.671875,199665.28125,176286.109375
79_2025-03,79,2025-03,5,184717.25,188595.75,192229.421875,195870.203125,199445.34375,189308.09375
79_2025-04,79,2025-04,6,185807.203125,189680.21875,193240.828125,196964.734375,200417.484375,189640.03125
79_2024-12,79,2024-12,1,181658.078125,184899.40625,189222.796875,193122.421875,196973.984375,188429.109375
79_2025-01,79,2025-01,2,183193.8125,186799.34375,190918.625,194659.875,198401.484375,193668.09375
79_2025-02,79,2025-02,3,181023.6875,183931.203125,188108.859375,192354.1875,196354.296875,176286.109375
79_2025-03,79,2025-03,4,182573.03125,185971.71875,190003.703125,193618.921875,197457.6875,189308.09375
79_2025-04,79,2025-04,5,185951.734375,190045.734375,193944.703125,198030.578125,201251.71875,189640.03125
79_2025-05,79,2025-05,6,185780.96875,189799.1875,193618.9375,197746.234375,200953.0,198211.109375
79_2025-01,79,2025-01,1,185270.1875,188975.90625,193002.890625,197160.359375,200696.171875,193668.09375
79_2025-02,79,2025-02,2,182557.390625,185660.6875,189529.703125,193404.484375,197358.9375,176286.109375
79_2025-03,79,2025-03,3,183543.40625,186946.578125,190708.984375,194623.875,198537.71875,189308.09375
79_2025-04,79,2025-04,4,186838.15625,190884.234375,195226.203125,199365.8125,202800.53125,189640.03125
79_2025-05,79,2025-05,5,185175.46875,189116.65625,193328.875,197823.859375,201363.625,198211.109375
79_2025-06,79,2025-06,6,184208.71875,187911.421875,191864.078125,196007.046875,199859.796875,193525.015625
79_2025-02,79,2025-02,1,184386.734375,187691.015625,191134.625,194547.890625,198041.3125,176286.109375
79_2025-03,79,2025-03,2,189834.34375,193255.75,196764.359375,200131.8125,203164.421875,189308.09375
79_2025-04,79,2025-04,3,189913.703125,193607.03125,197226.71875,200801.84375,204528.09375,189640.03125
79_2025-05,79,2025-05,4,183186.609375,186850.21875,190951.375,195225.59375,199734.3125,198211.109375
79_2025-06,79,2025-06,5,183173.28125,186762.46875,190721.203125,194817.671875,199182.4375,193525.015625
79_2025-07,79,2025-07,6,186345.84375,190303.71875,194499.09375,198795.40625,202663.890625,200348.953125
79_2025-03,79,2025-03,1,177841.453125,182514.53125,187617.5625,191945.703125,195714.5,189308.09375
